,date,daily new cases,daily deaths,Hospitalised Cases,Severe Cases,Cases In ICUs,Incubated Cases,PCR_daily tests performed,RA_daily tests performed,total_daily tests performed,total cases,total deaths,total PCR tests,total RA tests,total tests,Notes,perc_hosp_unvaccinated,perc_hosp_vaccinated,Hospitalizations from reports,n_hospitalized_unvaccinated,n_hospitalized_vaccinated
0,2020-03-09,2,,,,,,,,,2,0,,,,,,,,,
1,2020-03-10,1,,,,,,,,,3,0,,,,,,,,,
2,2020-03-11,3,,,,,,,,,6,0,,,,,,,,,
3,2020-03-12,0,,,,,,,,,6,0,,,,,,,,,
4,2020-03-13,8,,,,,,,,,14,0,,,,,,,,,
5,2020-03-14,12,,,,,,,,,26,0,,,,,,,,,
6,2020-03-15,0,,,,,,,,,33,0,,,,,,,,,
7,2020-03-16,7,,,,,,,,,46,0,,,,,,,,,
8,2020-03-17,13,,,,,,,,,49,0,,,,,,,,,
9,2020-03-18,3,,,,,,,,,58,0,,,,,,,,,
10,2020-03-19,18,,,,,,,,,67,0,,,,,,,,,
11,2020-03-20,8,,,,,,,,,75,0,,,,,,,,,
12,2020-03-21,9,1.0,,,,,,,,84,1,,,,,,,,,
13,2020-03-22,11,,,,,,,,,95,1,,,,,,,,,
14,2020-03-23,21,,,,,,,,,116,1,,,,,,,,,
15,2020-03-24,8,1.0,24.0,,4.0,4.0,,,,124,2,,,,,,,,,
16,2020-03-25,8,,23.0,,5.0,5.0,,,,132,2,,,,,,,,,
17,2020-03-26,14,,21.0,,6.0,6.0,,,,146,2,,,,,,,,,
18,2020-03-27,16,2.0,29.0,,8.0,7.0,,,,162,4,,,,,,,,,
19,2020-03-28,17,,34.0,,11.0,10.0,,,,179,4,5917.0,,,,,,,,
20,2020-03-29,35,,33.0,,9.0,9.0,530.0,,530.0,214,4,6447.0,,,,,,,,
21,2020-03-30,16,2.0,34.0,,10.0,10.0,400.0,,400.0,230,6,6847.0,,,,,,,,
22,2020-03-31,32,,40.0,,11.0,11.0,550.0,,550.0,262,6,7397.0,,,,,,,,
23,2020-04-01,58,1.0,54.0,,11.0,11.0,779.0,,779.0,320,7,8176.0,,,,,,,,
24,2020-04-02,36,1.0,51.0,,9.0,9.0,603.0,,603.0,356,8,8779.0,,,,,,,,
25,2020-04-03,40,1.0,55.0,,12.0,11.0,668.0,,668.0,396,9,9447.0,,,,,,,,
26,2020-04-04,30,,56.0,,11.0,10.0,698.0,,698.0,426,9,10145.0,,,,,,,,
27,2020-04-05,20,,55.0,,11.0,11.0,792.0,,792.0,446,9,10937.0,,,,,,,,
28,2020-04-06,19,,48.0,,11.0,11.0,718.0,,718.0,465,9,11655.0,,,,,,,,
29,2020-04-07,29,,51.0,,13.0,13.0,1353.0,,1353.0,494,9,13008.0,,,,,,,,
30,2020-04-08,32,,45.0,,14.0,13.0,1256.0,,1256.0,526,9,14264.0,,,,,,,,
31,2020-04-09,38,1.0,51.0,,12.0,12.0,1216.0,,1216.0,564,10,15480.0,,,,,,,,
32,2020-04-10,31,,50.0,,12.0,11.0,819.0,,819.0,595,10,16299.0,,,,,,,,
33,2020-04-11,21,,45.0,,12.0,8.0,811.0,,811.0,616,10,17110.0,,,,,,,,
34,2020-04-12,17,1.0,42.0,,13.0,8.0,804.0,,804.0,633,11,17914.0,,,,,,,,
35,2020-04-13,29,1.0,39.0,,13.0,9.0,891.0,,891.0,662,12,18805.0,,,,,,,,
36,2020-04-14,33,,40.0,,12.0,9.0,1703.0,,1703.0,695,12,20508.0,,,,,,,,
37,2020-04-15,20,,40.0,,12.0,9.0,2312.0,,2312.0,715,12,22820.0,,,,,,,,
38,2020-04-16,20,,36.0,,12.0,9.0,2905.0,,2905.0,735,12,25725.0,,,,,,,,
39,2020-04-17,15,,40.0,,13.0,9.0,3241.0,,3241.0,750,12,28966.0,,,,,,,,
40,2020-04-18,11,,36.0,,13.0,9.0,3209.0,,3209.0,761,12,32175.0,,,,,,,,
41,2020-04-19,6,,36.0,,12.0,8.0,1803.0,,1803.0,767,12,33978.0,,,,,,,,
42,2020-04-20,5,,33.0,,13.0,8.0,1669.0,,1669.0,772,12,35647.0,,,,,,,,
43,2020-04-21,12,,36.0,,12.0,10.0,1325.0,,1325.0,784,12,36972.0,,,,,,,,
44,2020-04-22,6,1.0,34.0,,11.0,7.0,1441.0,,1441.0,790,13,38413.0,,,,,,,,
45,2020-04-23,5,,31.0,,10.0,7.0,2322.0,,2322.0,795,13,40735.0,,,,,,,,
46,2020-04-24,9,1.0,32.0,,9.0,4.0,2698.0,,2698.0,804,14,43433.0,,,,,,,,
47,2020-04-25,6,,33.0,,9.0,4.0,2467.0,,2467.0,810,14,45900.0,,,,,,,,
48,2020-04-26,7,,30.0,,9.0,5.0,2415.0,,2415.0,817,14,48315.0,,,,,,,,
49,2020-04-27,5,1.0,29.0,,7.0,4.0,1796.0,,1796.0,822,15,50111.0,,,,,,,,
50,2020-04-28,15,,26.0,,6.0,4.0,2999.0,,2999.0,837,15,53110.0,,,,,,,,
51,2020-04-29,6,,27.0,,6.0,4.0,2436.0,,2436.0,843,15,55546.0,,,,,,,,
52,2020-04-30,7,,25.0,,6.0,4.0,2454.0,,2454.0,850,15,58000.0,,,,,,,,
53,2020-05-01,7,,24.0,,6.0,4.0,2427.0,,2427.0,857,15,60427.0,,,,,,,,
54,2020-05-02,7,,24.0,,6.0,5.0,1731.0,,1731.0,864,15,62158.0,,,,,,,,
55,2020-05-03,8,,23.0,,6.0,5.0,1968.0,,1968.0,872,15,64126.0,,,,,,,,
56,2020-05-04,2,,22.0,,6.0,5.0,1490.0,,1490.0,874,15,65616.0,,,,,,,,
57,2020-05-05,4,,24.0,,5.0,4.0,1250.0,,1250.0,878,15,66866.0,,,,,,,,
58,2020-05-06,5,,23.0,,5.0,4.0,2062.0,,2062.0,883,15,68928.0,,,,,,,,
59,2020-05-07,6,,19.0,,5.0,5.0,1774.0,,1774.0,889,15,70702.0,,,,,,,,
60,2020-05-08,2,,19.0,,5.0,5.0,1957.0,,1957.0,891,15,72659.0,,,,,,,,
61,2020-05-09,1,,19.0,,5.0,5.0,1978.0,,1978.0,892,15,74637.0,,,,,,,,
62,2020-05-10,6,1.0,20.0,,4.0,4.0,1393.0,,1393.0,898,16,76030.0,,,,,,,,
63,2020-05-11,3,,22.0,,4.0,4.0,1046.0,,1046.0,901,16,77076.0,,,,,,,,
64,2020-05-12,2,,15.0,,4.0,4.0,1153.0,,1153.0,903,16,78229.0,,,,,,,,
65,2020-05-13,2,1.0,12.0,,3.0,3.0,1946.0,,1946.0,905,17,80175.0,,,,,,,,
66,2020-05-14,2,,10.0,,3.0,3.0,1659.0,,1659.0,907,17,81834.0,,,,,,,,
67,2020-05-15,3,,9.0,,3.0,3.0,1794.0,,1794.0,910,17,83628.0,,,,,,,,
68,2020-05-16,4,,8.0,,3.0,3.0,1564.0,,1564.0,914,17,85192.0,,,,,,,,
69,2020-05-17,2,,8.0,,3.0,3.0,2248.0,,2248.0,916,17,87440.0,,,,,,,,
70,2020-05-18,1,,8.0,,3.0,3.0,1287.0,,1287.0,917,17,88727.0,,,,,,,,
71,2020-05-19,1,,7.0,,4.0,3.0,1882.0,,1882.0,918,17,90609.0,,,,,,,,
72,2020-05-20,4,,9.0,,4.0,3.0,1984.0,,1984.0,922,17,92593.0,,,,,,,,
73,2020-05-21,1,,8.0,,4.0,2.0,2647.0,,2647.0,923,17,95240.0,,,,,,,,
74,2020-05-22,4,,9.0,,4.0,2.0,1970.0,,1970.0,927,17,97210.0,,,,,,,,
75,2020-05-23,0,,9.0,,4.0,2.0,2414.0,,2414.0,927,17,99624.0,,,,,,,,
76,2020-05-24,8,,8.0,,3.0,2.0,1953.0,,1953.0,935,17,101577.0,,,,,,,,
77,2020-05-25,2,,8.0,,3.0,2.0,2128.0,,2128.0,937,17,103705.0,,,,,,,,
78,2020-05-26,2,,9.0,,3.0,3.0,2214.0,,2214.0,939,17,105919.0,,,,,,,,
79,2020-05-27,0,,8.0,,3.0,3.0,2640.0,,2640.0,939,17,108559.0,,,,,,,,
80,2020-05-28,2,,7.0,,3.0,3.0,2602.0,,2602.0,941,17,111161.0,,,,,,,,
81,2020-05-29,1,,6.0,,3.0,3.0,2363.0,,2363.0,942,17,113524.0,,,,,,,,
82,2020-05-30,1,,6.0,,3.0,3.0,2061.0,,2061.0,943,17,115585.0,,,,,,,,
83,2020-05-31,1,,6.0,,3.0,3.0,1717.0,,1717.0,944,17,117302.0,,,,,,,,
84,2020-06-01,5,,6.0,,3.0,3.0,1504.0,,1504.0,949,17,118806.0,,,,,,,,
85,2020-06-02,3,,6.0,,3.0,3.0,1473.0,,1473.0,952,17,120279.0,,,,,,,,
86,2020-06-03,6,,7.0,,3.0,3.0,2928.0,,2928.0,958,17,123207.0,,,,,,,,
87,2020-06-04,0,,7.0,,3.0,3.0,1996.0,,1996.0,958,17,125203.0,,,,,,,,
88,2020-06-05,2,,7.0,,3.0,3.0,1836.0,,1836.0,960,17,127039.0,,,,,,,,
89,2020-06-06,0,1.0,6.0,,2.0,2.0,2054.0,,2054.0,960,18,129093.0,,,,,,,,
90,2020-06-07,4,,5.0,,2.0,1.0,2364.0,,2364.0,964,18,131457.0,,,,,,,,
91,2020-06-08,6,,5.0,,2.0,1.0,799.0,,799.0,970,18,132256.0,,,,,,,,
92,2020-06-09,2,,4.0,,2.0,1.0,484.0,,484.0,972,18,132740.0,,,,,,,,
93,2020-06-10,2,,4.0,,2.0,2.0,1369.0,,1369.0,974,18,134109.0,,,,,,,,
94,2020-06-11,1,,4.0,,2.0,2.0,2518.0,,2518.0,975,18,136627.0,,,,,,,,
95,2020-06-12,5,,4.0,,2.0,2.0,1289.0,,1289.0,980,18,137916.0,,,,,,,,
96,2020-06-13,0,,4.0,,2.0,2.0,1613.0,,1613.0,980,18,139529.0,,,,,,,,
97,2020-06-14,3,,4.0,,2.0,2.0,1252.0,,1252.0,983,18,140781.0,,,,,,,,
98,2020-06-15,2,,4.0,,2.0,1.0,622.0,,622.0,985,18,141403.0,,,,,,,,
99,2020-06-16,0,,5.0,,2.0,1.0,912.0,,912.0,985,18,142315.0,,,,,,,,
100,2020-06-17,0,,4.0,,2.0,1.0,1210.0,,1210.0,985,18,143525.0,,,,,,,,
101,2020-06-18,0,1.0,2.0,,1.0,0.0,1047.0,,1047.0,985,19,144572.0,,,,,,,,
102,2020-06-19,0,,2.0,,0.0,0.0,763.0,,763.0,985,19,145335.0,,,,,,,,
103,2020-06-20,0,,1.0,,0.0,0.0,808.0,,808.0,985,19,146143.0,,,,,,,,
104,2020-06-21,1,,1.0,,0.0,0.0,620.0,,620.0,986,19,146763.0,,,,,,,,
105,2020-06-22,2,,0.0,,0.0,0.0,1039.0,,1039.0,988,19,147802.0,,,,,,,,
106,2020-06-23,2,,0.0,,0.0,0.0,1067.0,,1067.0,990,19,148869.0,,,,,,,,
107,2020-06-24,1,,0.0,,0.0,0.0,1405.0,,1405.0,991,19,150274.0,,,,,,,,
108,2020-06-25,1,,0.0,,0.0,0.0,1104.0,,1104.0,992,19,151378.0,,,,,,,,
109,2020-06-26,0,,2.0,,0.0,0.0,1059.0,,1059.0,992,19,152437.0,,,,,,,,
110,2020-06-27,2,,1.0,,0.0,0.0,1336.0,,1336.0,994,19,153773.0,,,,,,,,
111,2020-06-28,0,,1.0,,0.0,0.0,1059.0,,1059.0,994,19,154832.0,,,,,,,,
112,2020-06-29,2,,1.0,,0.0,0.0,1290.0,,1290.0,996,19,156122.0,,,,,,,,
113,2020-06-30,2,,1.0,,0.0,0.0,1320.0,,1320.0,998,19,157442.0,,,,,,,,
114,2020-07-01,1,,1.0,,0.0,0.0,1204.0,,1204.0,999,19,158646.0,,,,,,,,
115,2020-07-02,0,,1.0,,0.0,0.0,1019.0,,1019.0,999,19,159665.0,,,,,,,,
116,2020-07-03,0,,1.0,,0.0,0.0,1538.0,,1538.0,999,19,161203.0,,,,,,,,
117,2020-07-04,3,,1.0,,0.0,0.0,1699.0,,1699.0,1002,19,162902.0,,,,,,,,
118,2020-07-05,1,,1.0,,0.0,0.0,1445.0,,1445.0,1003,19,164347.0,,,,,,,,
119,2020-07-06,1,,1.0,,0.0,0.0,1259.0,,1259.0,1004,19,165606.0,,,,,,,,
120,2020-07-07,1,,0.0,,0.0,0.0,1191.0,,1191.0,1005,19,166797.0,,,,,,,,
121,2020-07-08,3,,0.0,,0.0,0.0,1691.0,,1691.0,1008,19,168488.0,,,,,,,,
122,2020-07-09,2,,0.0,,0.0,0.0,1159.0,,1159.0,1010,19,169647.0,,,,,,,,
123,2020-07-10,3,,0.0,,0.0,0.0,1247.0,,1247.0,1013,19,170894.0,,,,,,,,
124,2020-07-11,1,,0.0,,0.0,0.0,1748.0,,1748.0,1014,19,172642.0,,,,,,,,
125,2020-07-12,7,,0.0,,0.0,0.0,1179.0,,1179.0,1021,19,173821.0,,,,,,,,
126,2020-07-13,1,,0.0,,0.0,0.0,942.0,,942.0,1022,19,174763.0,,,,,,,,
127,2020-07-14,1,,0.0,,0.0,0.0,1754.0,,1754.0,1023,19,176517.0,,,,,,,,
128,2020-07-15,2,,0.0,,0.0,0.0,1658.0,,1658.0,1025,19,178175.0,,,,,,,,
129,2020-07-16,6,,0.0,,0.0,0.0,1504.0,,1504.0,1031,19,179679.0,,,,,,,,
130,2020-07-17,2,,0.0,,0.0,0.0,1329.0,,1329.0,1033,19,181008.0,,,,,,,,
131,2020-07-18,4,,0.0,,0.0,0.0,1831.0,,1831.0,1037,19,182839.0,,,,,,,,
132,2020-07-19,1,,0.0,,0.0,0.0,1085.0,,1085.0,1038,19,183924.0,,,,,,,,
133,2020-07-20,0,,0.0,,0.0,0.0,1565.0,,1565.0,1038,19,185489.0,,,,,,,,
134,2020-07-21,2,,0.0,,0.0,0.0,1395.0,,1395.0,1040,19,186884.0,,,,,,,,
135,2020-07-22,0,,0.0,,0.0,0.0,2465.0,,2465.0,1040,19,189349.0,,,,,,,,
136,2020-07-23,5,,0.0,,0.0,0.0,1575.0,,1575.0,1045,19,190924.0,,,,,,,,
137,2020-07-24,2,,0.0,,0.0,0.0,1109.0,,1109.0,1047,19,192033.0,,,,,,,,
138,2020-07-25,6,,0.0,,0.0,0.0,1682.0,,1682.0,1053,19,193715.0,,,,,,,,
139,2020-07-26,4,,0.0,,0.0,0.0,902.0,,902.0,1057,19,194617.0,,,,,,,,
140,2020-07-27,3,,0.0,,0.0,0.0,1855.0,,1855.0,1060,19,196472.0,,,,,,,,
141,2020-07-28,7,,0.0,,0.0,0.0,1974.0,,1974.0,1067,19,198446.0,,,,,,,,
142,2020-07-29,13,,0.0,,0.0,0.0,1725.0,,1725.0,1080,19,200171.0,,,,,,,,
143,2020-07-30,9,,6.0,,0.0,0.0,2069.0,,2069.0,1089,19,202240.0,,,,,,,,
144,2020-07-31,25,,7.0,,0.0,0.0,1850.0,,1850.0,1114,19,204090.0,,,,,,,,
145,2020-08-01,10,,7.0,,0.0,0.0,2987.0,,2987.0,1124,19,207077.0,,,,,,,,
146,2020-08-02,26,,4.0,,0.0,0.0,2924.0,,2924.0,1150,19,210001.0,,,,,,,,
147,2020-08-03,5,,4.0,,0.0,0.0,2581.0,,2581.0,1155,19,212582.0,,,,,,,,
148,2020-08-04,25,,5.0,,0.0,0.0,3988.0,,3988.0,1180,19,216570.0,,,,,,,,
149,2020-08-05,15,,4.0,,0.0,0.0,3132.0,,3132.0,1195,19,219702.0,,,,,,,,
150,2020-08-06,13,,4.0,,0.0,0.0,3486.0,,3486.0,1208,19,223188.0,,,,,,,,
151,2020-08-07,14,,4.0,,0.0,0.0,3539.0,,3539.0,1222,19,226727.0,,,,,,,,
152,2020-08-08,11,,5.0,,0.0,0.0,3314.0,,3314.0,1233,19,230041.0,,,,,,,,
153,2020-08-09,9,,5.0,,0.0,0.0,2919.0,,2919.0,1242,19,232960.0,,,,,,,,
154,2020-08-10,10,,5.0,,0.0,0.0,2619.0,,2619.0,1252,19,235579.0,,,,,,,,
155,2020-08-11,25,1.0,5.0,,0.0,0.0,4024.0,,4024.0,1277,20,239603.0,,,,,,,,
156,2020-08-12,14,,3.0,,0.0,0.0,3775.0,,3775.0,1291,20,243378.0,,,,,,,,
157,2020-08-13,14,,3.0,,0.0,0.0,3387.0,,3387.0,1305,20,246765.0,,,,,,,,
158,2020-08-14,13,,3.0,,0.0,0.0,2960.0,,2960.0,1318,20,249725.0,,,,,,,,
159,2020-08-15,14,,3.0,,0.0,0.0,3813.0,,3813.0,1332,20,253538.0,,,,,,,,
160,2020-08-16,7,,2.0,,0.0,0.0,2475.0,,2475.0,1339,20,256013.0,,,,,,,,
161,2020-08-17,12,,2.0,,0.0,0.0,3588.0,,3588.0,1351,20,259601.0,,,,,,,,
162,2020-08-18,8,,2.0,,1.0,1.0,4315.0,,4315.0,1359,20,263916.0,,,,,,,,
163,2020-08-19,26,,2.0,,1.0,1.0,3372.0,,3372.0,1385,20,267288.0,,,,,,,,
164,2020-08-20,10,,2.0,,1.0,1.0,3202.0,,3202.0,1395,20,270490.0,,,,,,,,
165,2020-08-21,11,,3.0,,1.0,1.0,3201.0,,3201.0,1406,20,273691.0,,,,,,,,
166,2020-08-22,11,,2.0,,1.0,1.0,3446.0,,3446.0,1417,20,277137.0,,,,,,,,
167,2020-08-23,4,,3.0,,1.0,1.0,3281.0,,3281.0,1421,20,280418.0,,,,,,,,
168,2020-08-24,11,,4.0,,1.0,1.0,3522.0,,3522.0,1432,20,283940.0,,,,,,,,
169,2020-08-25,14,,4.0,,1.0,1.0,2769.0,,2769.0,1446,20,286709.0,,,,,,,,
170,2020-08-26,10,,7.0,,1.0,1.0,3207.0,,3207.0,1456,20,289916.0,,,,,,,,
171,2020-08-27,11,,5.0,,1.0,1.0,2755.0,,2755.0,1467,20,292671.0,,,,,,,,
172,2020-08-28,14,,5.0,,1.0,1.0,2917.0,,2917.0,1481,20,295588.0,,,,,,,,
173,2020-08-29,2,,7.0,,1.0,1.0,2843.0,,2843.0,1483,20,298431.0,,,,,,,,
174,2020-08-30,4,,7.0,,1.0,1.0,2845.0,,2845.0,1487,20,301276.0,,,,,,,,
175,2020-08-31,1,,8.0,,1.0,1.0,1916.0,,1916.0,1488,20,303192.0,,,,,,,,
176,2020-09-01,2,1.0,6.0,,1.0,1.0,2646.0,,2646.0,1490,21,305838.0,,,,,,,,
177,2020-09-02,5,,6.0,,1.0,1.0,2643.0,,2643.0,1495,21,308481.0,,,,,,,,
178,2020-09-03,3,,6.0,,2.0,2.0,2149.0,,2149.0,1498,21,310630.0,,,,,,,,
179,2020-09-04,4,,7.0,,2.0,2.0,1810.0,,1810.0,1502,21,312440.0,,,,,,,,
180,2020-09-05,5,,4.0,,2.0,2.0,3033.0,,3033.0,1507,21,315473.0,,,,,,,,
181,2020-09-06,2,,4.0,,2.0,2.0,2150.0,,2150.0,1509,21,317623.0,,,,,,,,
182,2020-09-07,1,1.0,2.0,,1.0,1.0,2049.0,,2049.0,1510,22,319672.0,,,,,,,,
183,2020-09-08,1,,4.0,,1.0,1.0,2797.0,,2797.0,1511,22,322469.0,,,,,,,,
184,2020-09-09,3,,4.0,,1.0,1.0,2251.0,,2251.0,1514,22,324720.0,,,,,,,,
185,2020-09-10,3,,4.0,,1.0,1.0,2452.0,,2452.0,1517,22,327172.0,,,,,,,,
186,2020-09-11,3,,4.0,,1.0,0.0,3108.0,,3108.0,1520,22,330280.0,,,,,,,,
187,2020-09-12,3,,4.0,,1.0,0.0,2320.0,,2320.0,1523,22,332600.0,,,,,,,,
188,2020-09-13,3,,4.0,,1.0,0.0,2810.0,,2810.0,1526,22,335410.0,,,,,,,,
189,2020-09-14,8,,5.0,,1.0,0.0,1960.0,,1960.0,1534,22,337370.0,,,,,,,,
190,2020-09-15,6,,6.0,,1.0,0.0,3157.0,,3157.0,1540,22,340527.0,,,,,,,,
191,2020-09-16,8,,6.0,,1.0,0.0,2449.0,,2449.0,1548,22,342976.0,,,,,,,,
192,2020-09-17,10,,7.0,,1.0,0.0,1951.0,,1951.0,1558,22,344927.0,,,,,,,,
193,2020-09-18,7,,7.0,,1.0,0.0,3039.0,,3039.0,1565,22,347966.0,,,,,,,,
194,2020-09-19,25,,7.0,,1.0,0.0,2950.0,,2950.0,1590,22,350916.0,,,,,,,,
195,2020-09-20,10,,6.0,,1.0,0.0,2164.0,,2164.0,1600,22,353080.0,,,,,,,,
196,2020-09-21,3,,9.0,,0.0,0.0,3036.0,,3036.0,1603,22,356116.0,,,,,,,,
197,2020-09-22,15,,7.0,,0.0,0.0,2709.0,,2709.0,1618,22,358825.0,,,,,,,,
198,2020-09-23,36,,12.0,,0.0,0.0,3317.0,,3317.0,1654,22,362142.0,,,,,,,,
199,2020-09-24,9,,12.0,,0.0,0.0,2893.0,,2893.0,1663,22,365035.0,,,,,,,,
200,2020-09-25,8,,14.0,,0.0,0.0,2615.0,,2615.0,1671,22,367650.0,,,,,,,,
201,2020-09-26,13,,14.0,,0.0,0.0,3220.0,,3220.0,1684,22,370870.0,,,,,,,,
202,2020-09-27,12,,17.0,,0.0,0.0,3338.0,,3338.0,1696,22,374208.0,,,,,,,,
203,2020-09-28,17,,15.0,,0.0,0.0,2465.0,,2465.0,1713,22,376673.0,,,,,,,,
204,2020-09-29,30,,16.0,,0.0,0.0,2685.0,,2685.0,1743,22,379358.0,,,,,,,,
205,2020-09-30,12,,12.0,,1.0,1.0,3147.0,,3147.0,1755,22,382505.0,,,,,,,,
206,2020-10-01,17,,12.0,,1.0,1.0,2454.0,,2454.0,1772,22,384959.0,,,,,,,,
207,2020-10-02,17,,11.0,,1.0,1.0,2412.0,,2412.0,1789,22,387371.0,,,,,,,,
208,2020-10-03,22,,13.0,,2.0,2.0,3477.0,,3477.0,1811,22,390848.0,,,,,,,,
209,2020-10-04,13,,11.0,,2.0,2.0,3177.0,,3177.0,1824,22,394025.0,,,,,,,,
210,2020-10-05,23,,11.0,,2.0,2.0,2736.0,,2736.0,1847,22,396761.0,,,,,,,,
211,2020-10-06,29,1.0,9.0,,3.0,3.0,3532.0,,3532.0,1876,23,400293.0,,,,,,,,
212,2020-10-07,21,1.0,6.0,,2.0,2.0,3533.0,,3533.0,1897,24,403826.0,,,,,,,,
213,2020-10-08,21,,8.0,,2.0,2.0,3133.0,,3133.0,1918,24,406959.0,,,,,,,,
214,2020-10-09,33,1.0,5.0,,2.0,2.0,2891.0,,2891.0,1951,25,409850.0,,,,,,,,
215,2020-10-10,35,,5.0,,2.0,2.0,3414.0,,3414.0,1986,25,413264.0,,,,,,,,
216,2020-10-11,20,,5.0,,2.0,2.0,3365.0,,3365.0,2006,25,416629.0,,,,,,,,
217,2020-10-12,41,,7.0,,2.0,2.0,2610.0,,2610.0,2047,25,419239.0,,,,,,,,
218,2020-10-13,83,,7.0,,2.0,2.0,3645.0,,3645.0,2130,25,422884.0,,,,,,,,
219,2020-10-14,51,,8.0,,2.0,2.0,2291.0,,2291.0,2181,25,425175.0,,,,,,,,
220,2020-10-15,104,,9.0,,2.0,2.0,3877.0,,3877.0,2285,25,429052.0,,,,,,,,
221,2020-10-16,94,,12.0,,2.0,2.0,3084.0,,3084.0,2379,25,432136.0,,,,,,,,
222,2020-10-17,202,,21.0,,2.0,2.0,4966.0,,4966.0,2581,25,437102.0,,,,,,,,
223,2020-10-18,63,,19.0,,2.0,2.0,3688.0,,3688.0,2644,25,440790.0,,,,,,,,
224,2020-10-19,43,,23.0,,2.0,2.0,2558.0,,2558.0,2687,25,443348.0,,,,,,,,
225,2020-10-20,152,,24.0,,2.0,2.0,4410.0,,4410.0,2839,25,447758.0,,,,,,,,
226,2020-10-21,127,,23.0,,2.0,2.0,3309.0,,3309.0,2966,25,451067.0,,,,,,,,
227,2020-10-22,188,,26.0,,2.0,2.0,4304.0,,4304.0,3154,25,455371.0,,,,,,,,
228,2020-10-23,160,,26.0,,2.0,2.0,4327.0,,4327.0,3314,25,459698.0,,,,,,,,
229,2020-10-24,130,,28.0,,2.0,2.0,4284.0,,4284.0,3444,25,463982.0,,,,,,,,
230,2020-10-25,101,,32.0,,2.0,2.0,2781.0,,2781.0,3545,25,466763.0,,,,,,,,
231,2020-10-26,91,,31.0,,2.0,2.0,2285.0,,2285.0,3636,25,469048.0,,,,,,,,
232,2020-10-27,181,,31.0,,3.0,3.0,3589.0,,3589.0,3817,25,472637.0,,,,,,,,
233,2020-10-28,113,,38.0,,4.0,4.0,3122.0,,3122.0,3930,25,475759.0,,,,,,,,
234,2020-10-29,121,,38.0,,4.0,4.0,2530.0,,2530.0,4051,25,478289.0,,,,,,,,
235,2020-10-30,166,,34.0,,4.0,4.0,3672.0,,3672.0,4217,25,481961.0,,,,,,,,
236,2020-10-31,149,1.0,37.0,,5.0,5.0,4783.0,,4783.0,4366,26,486744.0,,,,,,,,
237,2020-11-01,197,,39.0,,5.0,5.0,3053.0,,3053.0,4563,26,489797.0,,,,,,,,
238,2020-11-02,197,,40.0,,5.0,5.0,2812.0,,2812.0,4760,26,492609.0,,,,,,,,
239,2020-11-03,174,,42.0,,5.0,5.0,4033.0,,4033.0,4934,26,496642.0,,,,,,,,
240,2020-11-04,166,,57.0,,5.0,5.0,3529.0,,3529.0,5100,26,500171.0,,,,,,,,
241,2020-11-05,233,,65.0,,5.0,5.0,3756.0,,3756.0,5333,26,503927.0,,,,,,,,
242,2020-11-06,224,,70.0,,6.0,6.0,3693.0,,3693.0,5557,26,507620.0,,,,,,,,
243,2020-11-07,314,1.0,69.0,,7.0,7.0,4218.0,,4218.0,5871,27,511838.0,,,,,,,,
244,2020-11-08,116,,77.0,,7.0,7.0,2803.0,,2803.0,5987,27,514641.0,,,,,,,,
245,2020-11-09,111,,85.0,,7.0,6.0,2111.0,,2111.0,6098,27,516752.0,,,,,,,,
246,2020-11-10,198,2.0,76.0,,7.0,6.0,4143.0,,4143.0,6296,29,520895.0,,,,,,,,
247,2020-11-11,165,4.0,73.0,,6.0,4.0,3291.0,,3291.0,6461,33,524186.0,,,,,,,,
248,2020-11-12,185,1.0,68.0,,7.0,5.0,2891.0,,2891.0,6646,34,527077.0,,,,,,,,
249,2020-11-13,207,4.0,59.0,,8.0,6.0,3088.0,,3088.0,6853,38,530165.0,,,,,,,,
250,2020-11-14,198,1.0,64.0,,8.0,6.0,4157.0,,4157.0,7051,39,534322.0,,,,,,,,
251,2020-11-15,127,1.0,73.0,,9.0,7.0,3333.0,,3333.0,7178,40,537655.0,,,,,,,,
252,2020-11-16,107,,75.0,,9.0,6.0,3679.0,4151.0,7830.0,7285,40,541334.0,4151.0,545485.0,,,,,,
253,2020-11-17,228,,74.0,,10.0,7.0,8884.0,2698.0,11582.0,7513,40,550218.0,6849.0,557067.0,,,,,,
254,2020-11-18,198,1.0,77.0,,10.0,6.0,7049.0,3049.0,10098.0,7711,41,557267.0,9898.0,567165.0,,,,,,
255,2020-11-19,268,,81.0,,10.0,6.0,6398.0,6007.0,12405.0,7979,41,563665.0,15905.0,579570.0,,,,,,
256,2020-11-20,274,2.0,89.0,,9.0,5.0,5022.0,7055.0,12077.0,8253,43,568687.0,22960.0,591647.0,,,,,,
257,2020-11-21,245,,91.0,,9.0,6.0,7235.0,6208.0,13443.0,8498,43,575922.0,29168.0,605090.0,,,,,,
258,2020-11-22,187,1.0,97.0,,9.0,6.0,3223.0,6254.0,9477.0,8685,44,579145.0,35422.0,614567.0,,,,,,
259,2020-11-23,262,,110.0,,12.0,10.0,5197.0,5665.0,10862.0,8947,44,584342.0,41087.0,625429.0,,,,,,
260,2020-11-24,252,2.0,101.0,,11.0,9.0,5489.0,5535.0,11024.0,9199,46,589831.0,46622.0,636453.0,,,,,,
